merchant_group,merchant_name,cc_type,cc_code
Construction,Conley-Joseph rml,Fee_LDP,35634
Construction,"Martinez, Simpson and Bowman bwe",Wire_FFW,35743
Media,Ford Ltd oob,Transfer_UGR,39331
Retail,Pena-Rodriguez dks,Wire_NMT,37153
Telecom,Mercer LLC flx,Auto_LVC,40913
Finance,Harris-Wright dho,Wire_CHB,38735
Media,Myers-Grant yub,Fee_LDP,35634
Education,"Murray, Turner and Brandt fai",Fee_CHW,35497
Finance,Beard-Anderson ugd,Fee_CHW,35497
Legal,Wells Group xlb,ACH_HNZ,32870
Telecom,Marks and Sons mou,Auto_RSY,37873
Real Estate,"Rose, Cunningham and Bennett hdo",Wire_CHB,35497
Media,Harris-Knight eiy,Fee_CHW,39116
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116
Retail,Rodriguez Group qjh,Wire_NMT,37153
Media,"Johnson, Davis and Castaneda pbl",Auto_RSY,37873
Telecom,Ramirez-Franco cuy,Wire_NMT,37153
Education,Brady Group bpr,ACH_SMW,33256
Energy,"Dyer, Mclean and Vang roz",Wire_FFW,37094
Construction,Conley-Joseph rml,Fee_LDP,35634
Energy,Smith-Jennings plv,Transfer_CNP,37153
Finance,"Bell, White and Gomez tbb",Auto_RSY,39331
Finance,"Christensen, Holt and Mendoza hew",Wire_NMT,37153
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062
Energy,Wood-Hill cad,Auto_RSY,39331
Retail,"Ford, Sims and Gilbert lnf",Fee_LDP,35634
Education,Guerra Group qvq,POS_DVH,39008
Retail,Jones LLC ykx,ACH_HNZ,32870
Construction,Garcia-Richardson tng,ACH_HNZ,32870
Construction,Smith-Gilbert yib,ACH_UTR,32404
Retail,Jackson-Ross jbu,Fee_CHW,39116
Legal,Burns-Hernandez yha,POS_DVH,39008
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641
Retail,Gonzalez-Poole fkk,Auto_BZE,39641
Legal,Garcia PLC ypm,POS_DVH,34062
Finance,Adams-Johnson jmm,Wire_FFW,39013
Legal,Molina-Chung mmg,Auto_RSY,39331
Media,Thompson-Osborne rbx,POS_DVH,39008
Finance,Harris-Wright dho,Wire_CHB,38735
Legal,Henderson and Sons vvt,ACH_SMW,33319
Manufacturing,Hardin PLC rkf,ACH_HNZ,32870
Media,Brown-Ruiz laz,ACH_SMW,33256
Legal,"Hernandez, Everett and Sims ekz",Transfer_CNP,37153
Real Estate,Farrell Group hzx,POS_DVH,39008
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496
Legal,Vaughan-Turner fdc,Auto_RSY,39331
Legal,Burns-Hernandez yha,POS_DVH,39008
Energy,Cook Group kpw,POS_DVH,36575
Legal,Vaughan-Turner fdc,Auto_RSY,39331
Energy,Cook Group kpw,POS_DVH,36575
Real Estate,Cox-Burke eiy,Auto_LVC,38735
Real Estate,Carr Group unn,Fee_CHW,35497
Finance,Anderson-Gibson gux,Fee_LDP,35634
Telecom,"Moreno, Valdez and Bowers ueg",ACH_HNZ,37644
Energy,"Jones, Murphy and Brooks ksn",Auto_RSY,33145
Construction,Reese Ltd czc,Auto_BZE,34965
Real Estate,"Young, Norman and Howard vdk",Fee_LDP,35634
Construction,Reed-Flowers rvf,Wire_FFW,39013
Legal,"Holland, Bennett and Perez cxk",Wire_FFW,35743
Education,Jones-Farrell fhy,Transfer_CNP,37153
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153
Finance,"Ramos, Frazier and Holland nmo",Wire_FFW,37094
Real Estate,"Green, Bass and Simpson obk",ACH_UTR,32404
Finance,"Burke, Pierce and Le xhe",POS_DVH,39008
Construction,Rosario and Sons gso,ACH_UTR,32404
Education,Mcpherson Ltd siy,ACH_HNZ,32870
Real Estate,"Green, Bass and Simpson obk",ACH_UTR,32404
Energy,Johnston-Ross uhb,ACH_UTR,32404
Manufacturing,Callahan-Gibson uyn,Wire_NMT,37153
Energy,Gross PLC ddo,Wire_CHB,38735
Finance,Robinson-Holmes fjj,Wire_NMT,37153
Construction,Roberts Group wft,Auto_RSY,32927
Real Estate,"Lewis, Huynh and Goodman lur",Wire_NMT,37153
Finance,Myers Ltd enl,POS_DVH,34062
Real Estate,Skinner-Harvey bqq,Fee_CHW,35497
Telecom,Stewart-Farrell ses,ACH_HNZ,32870
Construction,Gilmore-Bryant ndl,Wire_CHB,32496
Real Estate,Perry Group hpm,Transfer_CNP,37153
Telecom,Bryant-Hendrix xwz,Auto_RSY,39331
Education,"White, Hayes and Allen xoy",Auto_RSY,33731
Telecom,Potter and Sons pnl,Auto_RSY,39331
Education,Sheppard-Garrett loj,Auto_RSY,32772
Manufacturing,"Powell, Moon and Davis rbe",POS_DVH,34062
Legal,"Reyes, Conner and Parker ocr",Auto_RSY,39331
Manufacturing,"Mata, Martin and Warner hhe",Auto_RSY,33731
Finance,Miller and Sons ema,Auto_LVC,40913
Telecom,"Chapman, Madden and Stevens fod",Auto_LVC,40913
Legal,Ruiz Inc wfd,POS_DVH,36575
Telecom,"Bryan, Graves and Munoz hsm",Wire_CHB,32496
Energy,Gonzales PLC vdv,Auto_RSY,32927
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644
Construction,Rangel-Mullins vgw,ACH_HNZ,32870
Telecom,"Gutierrez, King and Mcguire zrx",ACH_UTR,32404
Real Estate,"Lloyd, Mann and Rodriguez rfc",Wire_FFW,35743
Construction,Dean Inc zli,POS_DVH,34062
Education,"Simpson, Wolfe and Roy dvl",Auto_LVC,38735
Energy,Hart Inc qkd,Fee_CHW,39116
Legal,Romero-Perez ivn,Wire_FFW,39013
Retail,"Reeves, Garcia and White ikl",Wire_FFW,35743
Real Estate,Cox-Burke eiy,Auto_LVC,38735
Energy,Frazier LLC rcv,Wire_CHB,38735
Construction,Miller-Newton njt,ACH_HNZ,32870
Media,Wilson-White mbs,Transfer_UGR,39331
Media,"Adams, Martinez and Mendez mpm",ACH_SMW,33319
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496
Legal,Nguyen-Washington xnf,Auto_RSY,37873
Telecom,House-Perkins zzt,Transfer_CNP,37153
Retail,Lee-Pugh kha,Fee_CHW,35497
Construction,Pennington-Dawson fgk,Auto_RSY,33731
Finance,Beard-Anderson ugd,Fee_CHW,35497
Manufacturing,"Davis, Jimenez and Mcfarland ksk",ACH_SMW,33256
Retail,Gonzalez-Poole fkk,Auto_BZE,39641
Construction,Smith-Gilbert yib,ACH_UTR,32404
Manufacturing,Walsh LLC bbt,Wire_CHB,35497
Construction,Miller-Newton njt,ACH_HNZ,32870
Education,"Murray, Turner and Brandt fai",Fee_CHW,35497
Telecom,Romero Ltd sav,Wire_CHB,38735
Finance,Nielsen-Hale vpt,Auto_BZE,39641
Real Estate,Ford Group mfp,ACH_UTR,32404
Retail,Jackson-Ross jbu,Fee_CHW,39116
Finance,Morris Ltd qql,Auto_BZE,39641
Telecom,Sanders-Colon uha,ACH_UTR,32404
Telecom,Gonzalez-Williamson rac,ACH_SMW,33319
Legal,Clark Group zpm,Auto_LVC,40913
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062
Finance,Nielsen-Hale vpt,Auto_BZE,39641
Manufacturing,Hansen-Melton joa,ACH_HNZ,32870
Retail,Riggs Ltd wcg,Auto_RSY,37873
Education,Jones-Farrell fhy,Transfer_CNP,37153
Education,King-Burton vmt,ACH_UTR,32404
Retail,Jones-Dixon pse,ACH_HNZ,32870
Legal,Mendoza Inc arn,Auto_RSY,39331
Real Estate,"Adams, Woods and Medina okv",Fee_CHW,35497
Telecom,Stewart-Farrell ses,ACH_HNZ,32870
Energy,"Rosales, Dominguez and Lambert tjm",ACH_UTR,32404
Media,"Prince, Russell and Frey loa",Wire_CHB,38735
Telecom,Franklin Inc rks,Transfer_UGR,39331
Construction,Pennington-Dawson fgk,Auto_RSY,33731
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641
Finance,Anderson-Gibson gux,Fee_LDP,35634
Retail,Brooks PLC far,Auto_RSY,37873
Education,Stewart-Howard vuz,Wire_FFW,35743
Construction,Pope-Davila yjx,Fee_CHW,35497
Legal,"Hernandez, Everett and Sims ekz",Transfer_CNP,37153
Construction,Conley-Joseph rml,Fee_LDP,35634
Media,"Gonzalez, Ortiz and Bray pfa",POS_DVH,34062
Legal,Garcia-Barron rlg,Auto_RSY,33145
Real Estate,Butler PLC xzu,ACH_SMW,33319
Legal,Clark Group zpm,Auto_LVC,40913
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965
Finance,Hamilton-Knox oyr,ACH_UTR,32404
Education,"White, Hayes and Allen xoy",Auto_RSY,33731
Construction,Franklin-Johnson yqf,ACH_UTR,32404
Real Estate,Collins-Watson sdy,ACH_SMW,33256
Construction,Morrison-Lopez lqt,Auto_LVC,40913
Construction,Rangel-Mullins vgw,ACH_HNZ,32870
Media,Clay LLC xlo,Auto_BZE,34965
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153
Construction,Reed-Flowers rvf,Wire_FFW,39013
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735
Education,"White, Hayes and Allen xoy",Auto_RSY,33731
Energy,Shepherd-Jackson jjh,Auto_BZE,39641
Real Estate,"Proctor, Kerr and Harper lbn",POS_DVH,34062
Finance,West and Sons lys,Auto_RSY,33731
Education,Luna and Sons czz,Auto_RSY,33731
Legal,Molina-Chung mmg,Auto_RSY,39331
Telecom,Diaz PLC yiz,Auto_RSY,32927
Finance,Miller Inc ivu,ACH_UTR,32404
Media,Hughes-Mclean mnu,Auto_RSY,39331
Legal,Dennis-Obrien inb,Transfer_CNP,37153
Media,Smith Ltd cba,Fee_LDP,35634
Real Estate,Ellis Inc cki,Auto_RSY,39331
Retail,Rodriguez Group qjh,Wire_NMT,37153
Energy,"Rosales, Dominguez and Lambert tjm",ACH_UTR,32404
Retail,Ramos-Lewis rnq,Transfer_UGR,39331
Legal,Greer-Rodriguez czj,Auto_RSY,37873
Energy,Luna PLC ezo,Auto_RSY,33731
Retail,Rodriguez Group qjh,Wire_NMT,37153
Telecom,Diaz Group ecw,Fee_LDP,35634
Legal,Garcia LLC nma,Wire_FFW,37094
Finance,"Cruz, Stanley and Perez atx",Auto_LVC,40913
Real Estate,"Rose, Cunningham and Bennett hdo",Wire_CHB,35497
Legal,"Rowe, Gallagher and Moore ekw",Auto_RSY,37873
Telecom,Gibson LLC fkl,Auto_RSY,39331
Energy,"Alexander, Hughes and Burgess lhl",Fee_CHW,35497
Finance,"Ramos, Frazier and Holland nmo",Wire_FFW,37094
Media,Smith Ltd cba,Fee_LDP,35634
Manufacturing,"Howell, Mendoza and Conley xsf",POS_DVH,36575
Real Estate,"Lloyd, Mann and Rodriguez rfc",Wire_FFW,35743
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735
Real Estate,Perry Group hpm,Transfer_CNP,37153
Retail,"Eaton, Mcdaniel and Lewis aml",POS_DVH,39008
Energy,Vega-Lewis sog,Auto_RSY,32927
Legal,"Rowe, Gallagher and Moore ekw",Auto_RSY,37873
Education,"Carter, Davidson and Lowe cki",Transfer_CNP,37153
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641
Education,Robinson-Bryant uon,ACH_HNZ,37644
Telecom,"Bryan, Graves and Munoz hsm",Wire_CHB,32496
Legal,Reyes Inc sxd,Auto_BZE,39641
Finance,Anderson-Gibson gux,Fee_LDP,35634
Real Estate,"Williams, Dunn and Huffman pfn",Fee_LDP,35634
Education,"Pollard, Cruz and Cruz pks",POS_DVH,36575
Legal,"Gonzales, Gilmore and Jackson poo",POS_DVH,39008
Telecom,Sanders-Colon uha,ACH_UTR,32404
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116
Manufacturing,Gonzalez-Caldwell rsw,Wire_CHB,35497
Legal,"Holland, Bennett and Perez cxk",Wire_FFW,35743
Manufacturing,Walsh LLC bbt,Wire_CHB,35497
Legal,Powers Ltd rxx,Auto_RSY,33145
Energy,Moon Ltd azj,Transfer_UGR,39331
Manufacturing,Romero-Smith dof,POS_DVH,39008
Legal,Bond and Sons dgr,Auto_LVC,38735
Manufacturing,"Long, Ruiz and Chapman fac",Auto_RSY,33731
Real Estate,Watts Inc oub,ACH_HNZ,37644
Energy,"Palmer, Newman and Rogers noe",Wire_CHB,35497
Real Estate,Carr Group unn,Fee_CHW,35497
Education,Neal Ltd pot,ACH_HNZ,32870
Finance,"Smith, Sanchez and Taylor nzi",Auto_RSY,33731
Legal,Burns-Hernandez yha,POS_DVH,39008
Telecom,"Bates, Nunez and Kramer ckx",Auto_RSY,32772
Telecom,"Mann, Villarreal and Dennis xxa",Wire_CHB,38735
Real Estate,Johnson Ltd nwd,POS_DVH,34062
Retail,Carr-Montgomery oaw,Wire_CHB,35497
Education,Guerra Group qvq,POS_DVH,39008
Education,Clark-Harper cjr,POS_DVH,39008
Education,Tyler-Johnson sja,ACH_SMW,33319
Manufacturing,Howard-Leonard liv,Wire_CHB,38735
Telecom,"Boyd, Medina and Griffith dus",Wire_FFW,37094
Telecom,"Lam, Ochoa and Maynard ijk",Auto_BZE,39641
Energy,"Browning, Kelly and Ramos zne",POS_DVH,34062
Legal,"Rowe, Gallagher and Moore ekw",Auto_RSY,37873
Education,Nelson Inc fnm,Auto_RSY,33731
Legal,Dennis-Obrien inb,Transfer_CNP,37153
Media,Curtis-Taylor xzo,ACH_SMW,33319
Education,Chambers PLC tsx,ACH_UTR,32404
Construction,Reed-Flowers rvf,Wire_FFW,39013
Finance,"Castillo, Gonzalez and Hardin zsn",Auto_RSY,33731
Construction,Mayo PLC cow,Auto_RSY,33145
Construction,Peterson-Collins gaq,POS_DVH,39008
Media,Chapman-Carter sne,Auto_RSY,32927
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153
Energy,Casey and Sons jpx,ACH_SMW,33319
Energy,"Palmer, Newman and Rogers noe",Wire_CHB,35497
Telecom,Gutierrez Inc qoc,POS_DVH,39008
Media,"Johnson, Peters and Burton klu",Wire_FFW,37094
Legal,Davis-Mitchell cde,Auto_RSY,33145
Education,Ellis-Johnson fni,Wire_CHB,32496
Construction,Garcia-Richardson tng,ACH_HNZ,32870
Telecom,Mosley-Ruiz zkk,Auto_RSY,37873
Retail,Ross-Navarro ueo,Auto_RSY,32927
Media,Harris-Knight eiy,Fee_CHW,39116
Education,Jones-Farrell fhy,Transfer_CNP,37153
Legal,Lambert-Williams jkh,Wire_NMT,37153
Media,"West, Nguyen and Rodriguez rlw",Wire_NMT,37153
Construction,Smith-Gilbert yib,ACH_UTR,32404
Retail,Rodriguez Group qjh,Wire_NMT,37153
Telecom,"Patterson, Davis and Chaney zyb",Auto_RSY,32927
Construction,Grant Inc wlp,ACH_HNZ,37644
Finance,"Bell, White and Gomez tbb",Auto_RSY,39331
Finance,"Stewart, Patterson and Lucas nhp",Auto_LVC,40913
Legal,Wells Group xlb,ACH_HNZ,32870
Construction,Wright Group uni,Auto_LVC,38735
Manufacturing,Harrington Group jqk,Auto_RSY,33145
Energy,"Butler, Davies and Hudson xjs",ACH_SMW,33256
Education,Sheppard-Garrett loj,Auto_RSY,32772
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735
Education,"Bridges, Clark and Holloway qen",Auto_RSY,33731
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641
Education,"Brown, Morgan and Jacobs rou",ACH_SMW,33319
Media,Camacho and Sons ycm,Wire_NMT,37153
Retail,Ramos-Lewis rnq,Transfer_UGR,39331
Telecom,Burke LLC ukt,Auto_RSY,33145
Education,Williams-Moore tzx,Wire_FFW,37094
Education,"Rojas, Davis and Hudson jos",Auto_RSY,32772
Education,"Thomas, Garcia and Lewis wwx",Fee_CHW,35497
Education,Castaneda-Lamb mxj,Auto_RSY,39331
Finance,Kaufman PLC qwf,POS_DVH,36575
Legal,Powers Ltd rxx,Auto_RSY,33145
Construction,Dean Inc zli,POS_DVH,34062
Energy,Gross PLC ddo,Wire_CHB,38735
Energy,Hernandez PLC mya,Fee_CHW,39116
Retail,"Hill, Edwards and Olson isr",Wire_NMT,37153
Construction,Reese Ltd czc,Auto_BZE,34965
Legal,Brooks Group lin,Auto_RSY,32927
Legal,Wells Group xlb,ACH_HNZ,32870
Real Estate,"Lewis, Huynh and Goodman lur",Wire_NMT,37153
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145
Construction,Gilmore-Bryant ndl,Wire_CHB,32496
Retail,Byrd Group rqs,Auto_RSY,37873
Manufacturing,"Martin, Higgins and Smith rht",Auto_RSY,37873
Energy,"Hancock, Simpson and Lowe uor",Auto_LVC,40913
Media,"Perez, Pham and Jenkins taa",Fee_LDP,35634
Retail,Ross-Navarro ueo,Auto_RSY,32927
Telecom,Mason Ltd arh,Wire_FFW,35743
Real Estate,Williams-Woodard idw,Wire_FFW,39013
Education,"White, Hayes and Allen xoy",Auto_RSY,33731
Retail,Mayo LLC iel,ACH_HNZ,37644
Education,Lewis Group vpv,Auto_RSY,33145
Construction,Thomas and Sons frv,Fee_LDP,35634
Legal,"Nielsen, Woods and Gay mna",Fee_LDP,35634
Energy,Mathis PLC xth,Auto_RSY,32772
Legal,Mcgee-Johnson mti,Wire_FFW,37094
Retail,Gonzalez-Poole fkk,Auto_BZE,39641
Legal,Burns-Hernandez yha,POS_DVH,39008
Energy,Vega-Lewis sog,Auto_RSY,32927
Media,"Gonzalez, Ortiz and Bray pfa",POS_DVH,34062
Media,Marquez-Payne ghj,Fee_CHW,35497
Legal,"Holland, Bennett and Perez cxk",Wire_FFW,35743
Telecom,Lowe-Flores uli,Wire_CHB,35497
Media,"Patterson, Poole and Robinson qkj",Fee_CHW,35497
Construction,Ramirez Inc mnh,Auto_RSY,32772
Energy,Morrison Ltd lzv,Auto_RSY,39331
Telecom,Hayes PLC ngi,ACH_HNZ,32870
Real Estate,"Adams, Woods and Medina okv",Fee_CHW,35497
Legal,Nguyen-Washington xnf,Auto_RSY,37873
Finance,Fisher and Sons kem,POS_DVH,34062
Finance,Robinson-Holmes fjj,Wire_NMT,37153
Legal,Mcgee-Johnson mti,Wire_FFW,37094
Real Estate,Williams-Woodard idw,Wire_FFW,39013
Retail,Riggs Ltd wcg,Auto_RSY,37873
Telecom,Scott-Madden iln,ACH_UTR,32404
Education,Clark-Harper cjr,POS_DVH,39008
Legal,Henderson and Sons vvt,ACH_SMW,33319
Manufacturing,Whitney Inc gzd,Wire_FFW,35743
Education,Arnold-Sullivan lbx,Auto_LVC,40913
Retail,Boone Ltd mqi,Fee_LDP,35634
Media,"Gonzalez, Ortiz and Bray pfa",POS_DVH,34062
Education,"Pollard, Cruz and Cruz pks",POS_DVH,36575
Media,"Lopez, Hood and Floyd vbu",Wire_CHB,38735
Energy,Nelson-Ross pow,Auto_BZE,39641
Finance,"Ramos, Frazier and Holland nmo",Wire_FFW,37094
Retail,Jackson-Ross jbu,Fee_CHW,39116
Energy,Shepherd Inc mim,Auto_RSY,32927
Finance,Adams-Johnson jmm,Wire_FFW,39013
Real Estate,Ford Group mfp,ACH_UTR,32404
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735
Media,Thompson-Osborne rbx,POS_DVH,39008
Retail,Rodriguez Group qjh,Wire_NMT,37153
Construction,Garcia-Richardson tng,ACH_HNZ,32870
Retail,Ramirez and Sons azu,Auto_RSY,32772
Retail,Carr-Montgomery oaw,Wire_CHB,35497
Education,"Simpson, Wolfe and Roy dvl",Auto_LVC,38735
Media,"Johnson, Peters and Burton klu",Wire_FFW,37094
Manufacturing,Stone and Sons hql,Auto_RSY,39331
Education,Smith Inc peg,Auto_BZE,39641
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496
Construction,"Martin, Wong and Mccarthy bmf",Auto_RSY,39331
Telecom,Jackson-Collins nnn,Wire_NMT,37153
Construction,"Franklin, Rogers and Hall ukn",Auto_RSY,37873
Real Estate,Dawson LLC zqi,Auto_LVC,40913
Legal,Kim Ltd anv,Fee_CHW,35497
Manufacturing,Humphrey-Allen too,Transfer_CNP,37153
Education,Tyler-Johnson sja,ACH_SMW,33319
Finance,"Clark, Patrick and Esparza bqg",Auto_RSY,33145
Finance,"Bell, White and Gomez tbb",Auto_RSY,39331
Media,Burke Ltd fsq,Wire_FFW,35743
Finance,Myers Ltd enl,POS_DVH,34062
Construction,"Johnson, Patterson and Brown xiy",Fee_CHW,39116
Real Estate,Carr Group unn,Fee_CHW,35497
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404
Education,Ellis-Johnson fni,Wire_CHB,32496
Telecom,Hayes PLC ngi,ACH_HNZ,32870
Real Estate,Ford Group mfp,ACH_UTR,32404
Legal,Molina-Chung mmg,Auto_RSY,39331
Legal,Rogers-Martinez jlk,Wire_FFW,35743
Finance,Brown-Houston zlg,Wire_FFW,37094
Construction,Escobar Ltd kht,POS_DVH,39008
Construction,Pope-Davila yjx,Fee_CHW,35497
Telecom,Hudson-Zimmerman xum,POS_DVH,39008
Manufacturing,Howard-Leonard liv,Wire_CHB,38735
Real Estate,Rogers Inc fnk,Wire_CHB,35497
Finance,"Kim, Clark and Gill fus",Fee_CHW,35497
Legal,Perez-Williams axl,Transfer_CNP,37153
Media,Thompson-Osborne rbx,POS_DVH,39008
Legal,"Hernandez, Everett and Sims ekz",Transfer_CNP,37153
Construction,Conley-Joseph rml,Fee_LDP,35634
Education,"Murray, Turner and Brandt fai",Fee_CHW,35497
Media,"Brown, Higgins and Miller zgd",Wire_CHB,35497
Telecom,"Singleton, Nguyen and Downs hah",Wire_CHB,32496
Energy,Cook Group kpw,POS_DVH,36575
Manufacturing,Callahan-Dean dos,Fee_CHW,39116
Energy,Hernandez PLC mya,Fee_CHW,39116
Energy,"Jones, Murphy and Brooks ksn",Auto_RSY,33145
Finance,Miller-Gonzalez bvc,Transfer_UGR,39331
Media,"Prince, Russell and Frey loa",Wire_CHB,38735
Manufacturing,Pearson-Riddle jpt,Auto_RSY,32772
Telecom,Mosley-Ruiz zkk,Auto_RSY,37873
Telecom,Franklin Inc rks,Transfer_UGR,39331
Legal,Rogers-Martinez jlk,Wire_FFW,35743
Energy,Griffin-Glenn epo,Auto_BZE,34965
Telecom,"Singleton, Nguyen and Downs hah",Wire_CHB,32496
Legal,"Martin, Boyer and Noble ygn",Wire_FFW,39013
Construction,Barnett LLC oub,Wire_CHB,32496
Manufacturing,Stevenson Inc gll,ACH_HNZ,32870
Construction,Conley-Joseph rml,Fee_LDP,35634
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965
Retail,Carr-Montgomery oaw,Wire_CHB,35497
Education,Delgado-Hughes qmk,POS_DVH,34062
Energy,"Rosales, Dominguez and Lambert tjm",ACH_UTR,32404
Construction,"Foster, Young and Whitney drq",Fee_CHW,35497
Legal,Wong-Hughes gpz,Wire_FFW,39013
Telecom,"Hanson, Fitzpatrick and Davis nwf",POS_DVH,39008
Legal,Greer-Rodriguez czj,Auto_RSY,37873
Manufacturing,Holmes LLC ldo,Auto_BZE,34965
Energy,Wallace PLC sfg,Auto_BZE,39641
Manufacturing,Ruiz and Sons pnb,Wire_CHB,35497
Education,Lewis Group vpv,Auto_RSY,33145
Finance,Kaufman PLC qwf,POS_DVH,36575
Real Estate,Dawson LLC zqi,Auto_LVC,40913
Media,Hughes-Mclean mnu,Auto_RSY,39331
Energy,"Rosales, Dominguez and Lambert tjm",ACH_UTR,32404
Manufacturing,Irwin Inc ksl,Auto_LVC,40913
Energy,Vega-Lewis sog,Auto_RSY,32927
Energy,"Palmer, Newman and Rogers noe",Wire_CHB,35497
Energy,"Alexander, Hughes and Burgess lhl",Fee_CHW,35497
Energy,Gross PLC ddo,Wire_CHB,38735
Legal,Ruiz Inc wfd,POS_DVH,36575
Legal,Brooks Group lin,Auto_RSY,32927
Energy,"Graham, Wheeler and Soto upj",Wire_FFW,37094
Construction,"Lawson, Allen and Johnson tny",Auto_LVC,38735
Telecom,Sanders-Colon uha,ACH_UTR,32404
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731
Retail,Pena-Rodriguez dks,Wire_NMT,37153
Real Estate,Rogers Inc fnk,Wire_CHB,35497
Manufacturing,"Williams, Lam and Patton wxy",Auto_RSY,32772
Real Estate,"Lucas, Knight and Smith czb",ACH_SMW,33319
Finance,Nielsen-Hale vpt,Auto_BZE,39641
Education,Smith-Hardin jun,Auto_BZE,39641
Real Estate,"Green, Bass and Simpson obk",ACH_UTR,32404
Real Estate,Watts Inc oub,ACH_HNZ,37644
Education,Wilkins-Boyle msl,Auto_RSY,33731
Finance,"Cruz, Stanley and Perez atx",Auto_LVC,40913
Energy,"Dyer, Mclean and Vang roz",Wire_FFW,37094
Retail,Gonzalez-Poole fkk,Auto_BZE,39641
Energy,Gonzales PLC vdv,Auto_RSY,32927
Finance,Tate-Mitchell aon,Auto_BZE,39641
Energy,Kennedy LLC uvp,Wire_FFW,37094
Telecom,"Boyd, Medina and Griffith dus",Wire_FFW,37094
Media,Romero PLC qlq,Auto_RSY,32772
Construction,Mayo PLC cow,Auto_RSY,33145
Construction,Dean Inc zli,POS_DVH,34062
Telecom,"Haynes, Montgomery and Rodgers fbi",Auto_RSY,33145
Media,Kelly-Garcia zha,POS_DVH,36575
Media,"Johnson, Peters and Burton klu",Wire_FFW,37094
Telecom,Fleming-Coleman lfs,Transfer_CNP,37153
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153
Finance,"King, Hughes and Owens dyk",Fee_CHW,35497
Retail,Farrell Inc hwq,POS_DVH,36575
Construction,Carlson LLC tyq,Fee_CHW,39116
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145
Energy,Shepherd-Jackson jjh,Auto_BZE,39641
Education,"Simpson, Wolfe and Roy dvl",Auto_LVC,38735
Telecom,Ramirez-Franco cuy,Wire_NMT,37153
Energy,Shepherd-Jackson jjh,Auto_BZE,39641
Media,Lyons and Sons uzg,Wire_CHB,32496
Legal,"Short, Simpson and Roberts tqs",Auto_RSY,32772
Real Estate,Butler PLC xzu,ACH_SMW,33319
Media,"Browning, Nelson and Cook pia",Auto_RSY,33145
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496
Energy,"Butler, Davies and Hudson xjs",ACH_SMW,33256
Manufacturing,"Ball, Rodriguez and Larson uiw",Fee_CHW,39116
Legal,Wong-Hughes gpz,Wire_FFW,39013
Real Estate,"Mccullough, Holland and Hart ump",Wire_CHB,35497
Finance,"Smith, Sanchez and Taylor nzi",Auto_RSY,33731
Legal,Edwards PLC ezs,Auto_LVC,40913
Construction,Marsh Ltd bwk,Wire_FFW,35743
Media,Wagner-Miller prj,ACH_SMW,33319
Real Estate,Carr Group unn,Fee_CHW,35497
Finance,Harris-Wright dho,Wire_CHB,38735
Education,King-Burton vmt,ACH_UTR,32404
Legal,Wells Group xlb,ACH_HNZ,32870
Retail,Carey Group hnq,Wire_CHB,32496
Energy,Flores PLC dly,POS_DVH,36575
Retail,Hammond Ltd voi,POS_DVH,36575
Education,Brady Group bpr,ACH_SMW,33256
Real Estate,"Mccullough, Holland and Hart ump",Wire_CHB,35497
Education,Robinson-Bryant uon,ACH_HNZ,37644
Media,Griffith LLC iyf,ACH_HNZ,37644
Manufacturing,Mcclure Ltd ixt,Fee_CHW,39116
Real Estate,"Williams, Dunn and Huffman pfn",Fee_LDP,35634
Telecom,Burke LLC ukt,Auto_RSY,33145
Finance,Brown-Houston zlg,Wire_FFW,37094
Finance,"Smith, Sanchez and Taylor nzi",Auto_RSY,33731
Real Estate,Bauer LLC aka,ACH_SMW,33256
Finance,"Knight, Lamb and Liu sec",ACH_HNZ,37644
Energy,Conley Inc dti,Auto_LVC,38735
